student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
6ef56c9d-5ddd-41b8-a834-431e6cacb910,2026-05-19T10:03:43.537819,Direito,SUSPENDED,4.8,89,50
8140cc6c-dc68-42e9-addb-5280f09d0519,2026-05-16T16:11:45.038053,Direito,GRADUATED,8.0,86,0
3e29b441-8cbf-4017-82b1-1227abb08f8d,2026-04-22T15:00:04.473301,Direito,GRADUATED,7.3,55,100
d30dcdec-6229-4fcd-9c61-80600786f6ca,2026-01-24T00:02:55.653943,Direito,GRADUATED,6.1,60,100
417939e0-8597-4ed1-84b4-3de0716ce9a7,2026-03-02T10:08:19.407511,Engenharia de Software,ACTIVE,0.9,63,25
1a856d2a-9136-4794-a248-097ef3f24142,2026-04-06T19:07:39.969046,Direito,GRADUATED,3.8,86,100
97f9ae11-5fa7-436e-8a00-a4f2977b2d7b,2026-02-14T15:25:51.844350,Engenharia de Software,GRADUATED,3.0,67,25
082e58ed-ee4c-46a1-8d4e-0dbc17b93bf7,2026-04-11T09:30:17.056955,Direito,SUSPENDED,6.5,84,0
23990572-dab1-44b5-b2b0-36ebea1ed2c7,2026-04-29T09:01:24.589360,Administração,GRADUATED,7.8,58,100
17dcf11d-b387-4fe3-acce-5993354ca251,2026-06-03T06:14:43.514484,Administração,ACTIVE,2.1,92,50
9ad7d71c-e988-43b9-a397-54740fcb617a,2026-01-31T14:56:52.131988,Ciência de Dados,DROPPED,5.1,52,0
fcaefc06-7d2b-4132-9e1d-3b9def943831,2026-04-03T11:59:16.376998,Direito,DROPPED,4.7,86,50
fb65e1bf-e097-4d58-808e-f368ee11f7d0,2026-03-03T20:07:50.978674,Ciência de Dados,DROPPED,7.5,93,25
bae01575-6440-4d43-90f5-edc1614b68aa,2026-02-16T10:16:12.828394,Administração,DROPPED,3.0,95,50
b62bf82c-e83e-4f83-a9a8-c695c06523ea,2026-05-23T08:36:47.838620,Ciência de Dados,GRADUATED,0.0,50,50
6d8898dc-bdca-4bb0-8c07-d49b66e37a41,2026-01-03T22:35:05.127054,Direito,DROPPED,4.1,55,100
9591c708-3543-47b8-af01-ce5424cf35d5,2026-05-10T06:27:28.704621,Direito,DROPPED,0.2,63,0
36b6ddd7-acbe-46b7-a37a-e66f04db51b7,2026-02-16T08:00:04.986173,Administração,SUSPENDED,6.0,56,50
03d39da4-356d-431e-a444-37329c54aa51,2026-05-26T07:22:53.133183,Administração,ACTIVE,7.1,73,50
990eff97-971d-4cf6-aaa9-9e70649502e7,2026-01-08T12:09:14.438738,Direito,SUSPENDED,3.7,57,0
da321faa-8266-4fea-a35f-57872c2bb822,2026-05-02T01:28:12.609387,Direito,SUSPENDED,3.0,72,0
432b09cc-2a5d-4084-a013-5fed8df7a3a9,2026-03-16T03:51:42.003165,Direito,DROPPED,2.0,61,50
7af777d3-c8ff-4a9c-8433-18149fe912ff,2026-01-17T12:07:20.355786,Administração,DROPPED,4.7,89,0
40ca3f8a-bb9c-4595-9528-40bdc9038e47,2026-02-24T05:24:33.285738,Engenharia de Software,DROPPED,4.3,92,50
bbd02bac-31ca-40f7-a2be-40c644038ea9,2026-02-22T03:42:57.064453,Engenharia de Software,GRADUATED,9.0,84,25
c47ff805-d2de-4389-a52c-33881bb6e88d,2026-01-11T05:52:43.030582,Ciência de Dados,SUSPENDED,2.1,57,50
c65e6c2b-f1c1-4cc4-a8e3-c8129268dea2,2026-05-28T16:45:17.543188,Ciência de Dados,GRADUATED,8.0,75,50
09ea5ffa-0dee-4619-82fd-b05726856d6e,2026-05-07T12:19:21.233750,Ciência de Dados,ACTIVE,1.3,67,100
110b2811-fc64-4605-b660-7d721bf160de,2026-01-11T14:55:22.432079,Engenharia de Software,SUSPENDED,6.5,58,25
aca01c07-550a-4c21-a14b-83ccab78676f,2026-05-10T11:53:40.380655,Administração,DROPPED,4.4,59,50
fa35f6c2-88ee-467b-ae6d-505d905f7ef2,2026-05-01T14:58:47.284040,Administração,ACTIVE,10.0,82,100
2d500c1e-e17f-4c98-8f71-b9beb5fe5cc3,2026-05-14T13:43:34.689714,Direito,SUSPENDED,1.2,50,25
13092958-7691-472e-b152-0fb3c347d9b0,2026-01-26T02:13:52.621073,Ciência de Dados,SUSPENDED,4.8,84,50
576e4bc5-80c6-4313-8a57-4d2ef4972edf,2026-04-23T07:53:14.273645,Ciência de Dados,DROPPED,4.4,73,25
e59fb0a1-46b7-4654-a782-3569b9bfc0e0,2026-02-25T14:53:32.675266,Administração,DROPPED,3.7,94,25
b044c179-fcd9-43ac-9121-ba5d16c25059,2026-01-05T07:36:24.799298,Direito,DROPPED,5.1,88,100
f4abd8ae-c306-4855-93f9-edc16452837c,2026-01-11T21:29:17.644127,Direito,GRADUATED,1.3,51,50
b06a5cf1-394a-4c2f-9345-bb44a211328e,2026-02-15T12:10:37.655733,Ciência de Dados,GRADUATED,4.2,71,50
8541130b-de67-4f72-badc-c859ce9bdd3a,2026-06-05T02:53:01.749506,Direito,GRADUATED,1.9,55,100
925f377a-2ef4-483f-8317-e15241d984fe,2026-02-10T22:51:37.755489,Ciência de Dados,SUSPENDED,1.6,97,100
f71fa435-eab5-435b-a2bf-d5e2e7902685,2026-01-14T15:06:38.173044,Engenharia de Software,DROPPED,2.3,72,100
f0bd4f0e-1095-4169-8fc5-9c1545fd60af,2026-04-13T09:35:11.319937,Engenharia de Software,GRADUATED,8.2,72,50
aae29af1-35b4-44a7-90af-a907a0eb79b3,2026-04-06T22:18:58.911804,Administração,ACTIVE,5.0,79,50
732ebb6d-8395-45ef-85df-87b329e28341,2026-03-21T06:21:05.152576,Direito,DROPPED,4.2,67,100
98eec5bc-5785-46a1-9927-4a659c86c97b,2026-04-03T07:22:41.112109,Administração,ACTIVE,4.9,51,100
a19bd18e-088a-4cf4-9220-aa8524541744,2026-05-17T22:00:34.605212,Ciência de Dados,DROPPED,2.4,99,100
050e2eb2-272b-4271-9887-cccbf45e1128,2026-05-12T04:32:32.666565,Ciência de Dados,DROPPED,0.1,78,50
5e70de77-2204-4c7b-9426-93591a6153a2,2026-04-28T17:53:33.702606,Engenharia de Software,SUSPENDED,0.5,98,100
1a1a6562-64ae-4a33-98c2-856fb00bc08f,2026-04-26T11:31:01.888574,Engenharia de Software,GRADUATED,3.9,51,100
d06da34f-3216-41f6-9fc2-8a4143e71f4e,2026-01-27T04:22:20.804902,Ciência de Dados,ACTIVE,2.8,53,50
618d421b-d89a-45fb-b3ad-2c7e9ad41d7f,2026-02-06T11:37:19.074039,Administração,SUSPENDED,4.8,83,50
82fbe2b1-6a82-4353-8e17-44ac4dea5189,2026-04-21T14:41:14.486088,Ciência de Dados,SUSPENDED,1.6,95,0
bda86e8f-7ac6-402f-a595-ccdc212d267d,2026-04-07T06:22:43.186323,Ciência de Dados,DROPPED,5.6,74,100
bb00c3e7-6006-49d2-9088-904ae4362b51,2026-02-22T07:11:08.329595,Direito,ACTIVE,4.9,60,50
09326cc1-2d45-4ed3-860e-da384f55c5fa,2026-03-26T10:50:04.298689,Ciência de Dados,GRADUATED,0.5,77,100
9166359d-b166-4b65-bdd3-c6611b79ade5,2026-04-30T02:07:04.599001,Ciência de Dados,DROPPED,7.6,66,25
c52f9beb-2205-48ea-9a9c-64247df30fdf,2026-02-09T12:47:53.728893,Engenharia de Software,SUSPENDED,0.6,90,50
51aafe8a-f2c3-4a6f-9284-d46e70c36ac2,2026-03-23T13:53:26.420119,Ciência de Dados,DROPPED,0.6,96,25
7e8ec753-97d3-429f-a4cc-bb376a7ab0e4,2026-02-04T21:59:02.614281,Engenharia de Software,DROPPED,9.6,70,0
e06b0c17-abd6-442f-8828-a7423f8239ec,2026-02-15T06:37:59.608396,Ciência de Dados,GRADUATED,0.0,59,100
d95a7bd4-9880-4b02-911c-f9d6f324700b,2026-05-23T13:28:16.266130,Direito,ACTIVE,2.0,56,25
457bdc2c-544f-4cf2-8748-42b24bbeca2c,2026-03-31T15:12:20.137944,Engenharia de Software,GRADUATED,2.6,61,100
beec2976-5504-4623-881b-9663619fa72c,2026-01-06T05:22:40.733758,Engenharia de Software,GRADUATED,3.7,57,50
2751ff51-5c72-4e50-9868-6177e780bd87,2026-01-17T06:31:18.466701,Direito,GRADUATED,8.6,57,100
d320c381-1e50-43c3-92a9-cfbffeb85bbf,2026-02-26T16:09:29.545240,Ciência de Dados,GRADUATED,2.1,71,50
735d421f-941a-4b10-b393-4c615078e832,2026-02-10T13:43:31.077201,Direito,SUSPENDED,4.7,77,25
7a2ffcd0-ca52-4e1a-8938-1712d8b0ca98,2026-05-23T04:07:27.308145,Administração,GRADUATED,0.7,51,50
5be63d57-4f71-4456-befe-fe3123350438,2026-04-22T02:12:12.782709,Ciência de Dados,DROPPED,2.2,81,50
8d47bb6c-9b88-4d23-b660-e2a1725bed4b,2026-01-17T04:29:13.916465,Direito,ACTIVE,2.9,60,0
4cc851cd-0ecb-4091-b9b7-ae15eb3bb469,2026-03-03T23:35:17.006793,Ciência de Dados,ACTIVE,1.3,92,50
6393993f-1369-4853-8bdf-86c0b3583314,2026-04-03T21:51:31.232753,Ciência de Dados,GRADUATED,4.1,95,25
da36512d-74bd-47b1-b15f-dac3402ec2ef,2026-05-17T15:46:07.834115,Engenharia de Software,SUSPENDED,10.0,55,25
603fd263-9108-4dd8-9414-63d9ea6aaa2e,2026-01-20T01:50:11.966711,Direito,DROPPED,6.6,65,0
c418ba9c-403d-4ea8-b3fb-94cf3c7857cb,2026-03-23T10:35:24.635365,Engenharia de Software,ACTIVE,3.4,58,50
ab81602c-f70f-4e34-9f71-16b6a594502a,2026-02-01T03:54:31.512634,Administração,DROPPED,3.9,56,50
87dc0fbd-721e-435d-ad7e-85379ffd0b76,2026-01-30T06:26:56.915037,Administração,GRADUATED,9.0,85,0
ab5e1227-23f8-437d-99c7-7629b7f4270b,2026-03-31T21:21:29.037257,Direito,GRADUATED,2.7,61,50
917915db-d475-4b4f-a1bb-544cd1584e4b,2026-03-18T03:36:12.383065,Engenharia de Software,DROPPED,4.8,65,25
a3c77126-52aa-41c5-9459-fa59bdefd277,2026-01-16T14:21:01.540784,Administração,SUSPENDED,6.3,100,0
c14fe28e-7a47-4803-8807-729ea5ea8a1d,2026-03-22T13:17:39.672741,Engenharia de Software,SUSPENDED,5.9,91,0
22ea032e-f685-491a-bb0a-f7bbbf150fcb,2026-04-27T00:35:31.391549,Direito,GRADUATED,9.3,71,0
afd59875-1d99-494c-b348-b59e53e9a230,2026-01-10T07:24:26.712770,Administração,ACTIVE,0.7,59,25
34e26ee8-e582-4d35-b79a-4dfbb8e0ce4a,2026-04-16T05:39:16.395599,Administração,SUSPENDED,8.7,53,0
e3558be0-f19b-483f-9dc4-8e174a27d4fd,2026-01-21T08:13:48.099684,Direito,SUSPENDED,2.6,62,25
9523cf17-e62a-4a7f-889f-6ea83454412b,2026-05-12T07:11:34.974553,Ciência de Dados,SUSPENDED,7.0,63,0
5fc6f4ae-b7a9-47cc-bf8d-fd9b4545d894,2026-02-21T02:46:27.829806,Direito,DROPPED,5.5,59,50
2a5f3ec4-3460-4f27-b29d-e37d284f131d,2026-05-12T11:36:25.065408,Ciência de Dados,DROPPED,9.9,60,0
63311b7e-08d5-4d38-b654-c391867b899b,2026-01-11T00:15:13.302730,Administração,ACTIVE,5.0,90,100
8799aedf-faa9-4e17-986a-e46f31334134,2026-05-27T12:07:12.828230,Direito,GRADUATED,1.9,80,50
37b24b54-e360-4833-9101-92375ec1c95e,2026-03-27T05:15:19.033784,Ciência de Dados,GRADUATED,3.7,86,25
9bb8ca2c-f391-4bf7-9476-0c6e3f6385f0,2026-03-18T16:49:19.151654,Engenharia de Software,SUSPENDED,5.7,83,100
427497e8-e493-4ca4-87e2-7a08600037fc,2026-03-11T08:18:17.792334,Administração,SUSPENDED,9.5,90,100
1ad8e17d-9570-4ea9-ad70-000cae78e0df,2026-01-27T14:44:47.902263,Engenharia de Software,SUSPENDED,4.0,76,100
73527147-3448-4a40-ace5-5c693d267904,2026-03-16T10:39:48.576061,Engenharia de Software,GRADUATED,0.8,76,50
03a0974a-ee75-477a-bd19-6d209673dbe3,2026-01-31T15:00:01.046226,Administração,GRADUATED,3.1,67,50
5160066d-9315-4ac6-9470-9f0732ba2cee,2026-03-17T12:16:46.067414,Engenharia de Software,SUSPENDED,8.7,51,25
b06593c1-998b-4732-bc34-4e4dd631e99c,2026-04-07T15:34:07.923351,Ciência de Dados,DROPPED,2.2,75,50
cd14b8b1-7f75-4b1a-9144-5fbfcf1c0c85,2026-02-07T13:54:38.284349,Ciência de Dados,DROPPED,7.4,83,25
14c01bec-5ce2-4470-900f-3aba8803f827,2026-04-20T02:00:05.736186,Engenharia de Software,ACTIVE,7.3,74,50
4158ee31-698c-481f-9135-4e6d973722d7,2026-01-01T20:22:48.170309,Direito,ACTIVE,4.5,66,100
23fabe65-3b18-4e88-845f-ebc0bd2a48c4,2026-04-15T23:41:51.799540,Administração,DROPPED,2.2,96,100
e1c5e452-3329-4ef5-ba79-3bf150ea9ff6,2026-02-23T20:13:34.365244,Direito,SUSPENDED,2.0,63,50
8e0fed5a-f62f-40c1-9315-27e61f3ec933,2026-05-06T03:37:57.278031,Direito,DROPPED,5.0,79,25
efaf1c83-df58-4d9d-9b11-d8de98b0ca2d,2026-02-16T07:15:26.295523,Administração,DROPPED,0.3,94,0
761b5d67-74b2-4769-91ba-c40f1d0d999c,2026-05-06T15:42:43.856178,Engenharia de Software,SUSPENDED,7.6,85,0
6be80123-38eb-455e-9cb5-2b68dcd304fa,2026-02-16T01:37:15.576731,Administração,GRADUATED,3.0,76,0
37c3837a-379a-4432-809d-be046e296263,2026-01-22T17:29:33.583903,Ciência de Dados,DROPPED,3.5,50,25
22ced433-56cd-4f65-8455-3dd2b0cdfc0f,2026-01-17T15:34:41.161335,Administração,DROPPED,5.3,80,25
0342a899-c21f-4060-b329-f7abb8d92d00,2026-04-27T06:04:52.284986,Ciência de Dados,DROPPED,6.0,89,50
43ca3f65-c154-43da-8856-e27f871653f3,2026-05-25T04:21:29.639622,Administração,ACTIVE,3.9,55,50
cc8f4096-3972-4c11-aa06-98770d599c04,2026-05-19T21:58:19.168736,Ciência de Dados,DROPPED,9.1,52,25
f29f332b-bbd1-45f4-a642-45d6839fb92a,2026-01-29T13:11:05.708029,Ciência de Dados,ACTIVE,3.4,78,100
8be2ab41-75bd-42ba-a61e-9d70bcbaf43f,2026-03-01T03:29:39.384610,Engenharia de Software,DROPPED,8.5,67,100
45498f57-0f97-49be-9e0f-298fcc92e590,2026-04-08T15:01:27.093853,Engenharia de Software,DROPPED,8.8,75,25
3e1dced7-8751-4eb3-8c79-4e4be65099d2,2026-01-31T21:17:21.610617,Direito,DROPPED,1.3,79,0
c4f7b57c-3313-451d-927a-fd4d3901f63a,2026-04-23T08:59:55.038275,Ciência de Dados,GRADUATED,2.9,64,0
222b329e-56ad-47d5-b0a0-34e6d8e0a74f,2026-01-17T09:12:20.517238,Engenharia de Software,DROPPED,2.1,90,50
d484c070-fae7-4772-9df6-6b8c3394e190,2026-02-15T08:14:30.814101,Direito,GRADUATED,8.9,88,100
4a1f31f1-e1ec-416c-9385-dafb5fbf8ff1,2026-04-30T00:38:12.139687,Ciência de Dados,SUSPENDED,8.0,69,50
ebf316a2-19dc-461b-8d56-3f5df8ddebd2,2026-05-05T03:15:53.693585,Ciência de Dados,SUSPENDED,9.5,91,25
7d273cc4-d673-488c-926b-3f3f5ccbc00c,2026-02-25T03:53:59.039318,Engenharia de Software,ACTIVE,1.8,69,25
d3d03d28-bd53-428c-acb2-dfbcb4fcfba9,2026-05-21T14:28:11.741452,Ciência de Dados,ACTIVE,2.0,67,50
82dad9aa-9508-4e30-8846-67e87c3eeeb6,2026-03-17T22:21:34.087480,Engenharia de Software,SUSPENDED,8.0,91,0
e45825b8-e338-4d79-8090-bc71ec934682,2026-05-25T17:32:56.047046,Ciência de Dados,DROPPED,4.3,60,25
7ee93039-84d2-402b-b5d9-dd0b13271a9e,2026-03-16T10:51:53.432812,Administração,DROPPED,7.9,99,0
1e1cd4c5-a88a-4f43-88af-032ee09d147a,2026-03-16T11:15:48.919929,Engenharia de Software,ACTIVE,6.6,53,0
d9e2f9f1-9184-4088-91ee-07286f184e6f,2026-01-10T13:07:19.136918,Engenharia de Software,GRADUATED,3.6,99,50
c72833c7-d2ab-4231-b2c0-7aed865c9f44,2026-05-06T15:53:24.635850,Engenharia de Software,DROPPED,1.2,58,0
0fc4470f-2be6-471b-a34a-5977375264d4,2026-03-27T11:14:41.007463,Engenharia de Software,SUSPENDED,1.8,63,25
4a575c5a-f4b6-4643-a346-f5c17f23de54,2026-05-15T17:23:33.336847,Engenharia de Software,SUSPENDED,4.3,70,0
ecbfd1d7-3002-4483-a331-3c197fbd0588,2026-04-21T18:52:30.946131,Administração,SUSPENDED,6.0,67,25
a6d0ec6d-1ceb-421a-a646-e6f878cf2cb3,2026-02-16T04:14:36.941013,Ciência de Dados,GRADUATED,5.1,72,50
83a9d289-f664-4158-b537-d12c8408f7bb,2026-03-14T05:07:46.788848,Engenharia de Software,SUSPENDED,7.7,86,25
399dc3c7-f943-443d-8cc7-f2ccc4691e74,2026-05-07T19:59:50.785463,Ciência de Dados,ACTIVE,9.4,92,0
fd5164c0-969a-41e2-981d-1eedf6a2f94d,2026-01-26T19:23:37.920048,Engenharia de Software,DROPPED,9.8,64,25
102e7262-d6db-4a2d-8c9d-2b6b62b5820b,2026-01-07T13:01:36.579145,Administração,DROPPED,5.3,92,0
2129a21c-488c-4aaa-8c54-f3f21a1abaa3,2026-05-20T12:07:54.878568,Administração,ACTIVE,0.8,87,25
299e6a70-1c98-49f5-ac8c-20d0008695a4,2026-04-01T02:03:08.443018,Engenharia de Software,GRADUATED,8.7,86,100
82c18e7b-6594-4688-93dd-f0e19e4585ca,2026-02-20T05:41:54.920785,Direito,GRADUATED,7.5,61,25
8663049f-0200-49e5-a3db-ec4ba5780a30,2026-01-15T03:06:37.463649,Ciência de Dados,SUSPENDED,5.1,55,100
ed53d363-82fb-4e55-8f24-bc2d4dca39fc,2026-02-05T10:02:30.558730,Engenharia de Software,ACTIVE,7.4,92,50
0cda79a6-15d7-448c-8c7b-d8770438f600,2026-01-20T19:53:04.917982,Direito,DROPPED,7.8,91,0
f0633f55-e218-47fe-bff5-7d8e7da75b26,2026-03-08T15:00:16.999824,Engenharia de Software,GRADUATED,2.7,80,100
11760e6c-6fed-4ab3-8fb7-23b9202dc15e,2026-02-06T06:05:39.037733,Engenharia de Software,SUSPENDED,6.4,66,25
4d8c6560-dc4e-4b67-9fe8-3c7d8d08418b,2026-01-02T08:03:19.138159,Ciência de Dados,SUSPENDED,0.9,54,50
492d7fcc-1f0e-41a0-b9df-53ddb63496dd,2026-01-15T01:34:32.762335,Direito,ACTIVE,7.4,71,50
4b0c51f7-45a9-4466-9348-8a8bc5b18fd4,2026-02-02T13:21:07.715740,Engenharia de Software,DROPPED,10.0,71,25
fad79047-512a-4ab3-be18-351361f72df2,2026-04-07T11:10:41.931665,Administração,ACTIVE,1.9,60,100
06fb2792-efd8-4565-aed4-b48bb22f43ec,2026-02-27T11:24:34.225716,Administração,GRADUATED,4.1,83,100
343d081c-92db-45a2-82e4-79aef6c7d88b,2026-02-08T17:51:22.480094,Direito,ACTIVE,9.8,97,50
c585d0bf-2a84-42c6-9c41-83d580b50709,2026-03-29T17:52:02.159077,Ciência de Dados,SUSPENDED,9.3,59,50
8244a82f-4fde-4349-862f-34ad59226bf3,2026-04-19T14:02:14.398027,Ciência de Dados,GRADUATED,9.5,87,50
4186f582-2927-4240-a9e9-97e96125ffcf,2026-04-11T20:00:21.156092,Administração,SUSPENDED,7.1,76,25
ee1a6898-afbe-455b-b3a5-f02cfa37d8cf,2026-02-13T12:55:56.226235,Engenharia de Software,ACTIVE,0.0,74,50
6a93e84c-f829-464e-83b9-ee2ab1187e7f,2026-06-01T21:32:09.185716,Direito,ACTIVE,4.3,85,25
dfd45f91-647d-4e5e-8128-dd5a8c83024c,2026-01-08T20:24:28.732028,Direito,ACTIVE,2.0,79,25
1c6a29d9-e115-42be-a643-fa0d03340863,2026-01-11T08:14:55.174692,Ciência de Dados,ACTIVE,3.6,56,50
d5c0b9b6-c68f-4221-a2bd-5238a2026b26,2026-04-15T02:54:12.487000,Engenharia de Software,DROPPED,5.9,67,0
24ac1630-74b4-4772-9a0b-d81724bf3697,2026-04-30T00:39:47.626252,Ciência de Dados,ACTIVE,9.7,84,50
03371f2a-68e1-4b67-b143-8d91dac282c1,2026-04-18T20:36:31.846469,Engenharia de Software,GRADUATED,6.2,78,50
9a267493-ebc7-49ac-90d8-56ef43788f9e,2026-02-06T16:13:18.135188,Engenharia de Software,ACTIVE,1.3,74,25
f0052106-dcce-4fa1-9285-4b8240697236,2026-03-24T14:50:03.069705,Administração,ACTIVE,7.1,79,25
a887b388-f823-4c33-be03-3c6b60b73adc,2026-03-09T22:00:49.823196,Direito,DROPPED,8.5,64,50
b9091adf-01fb-4e05-aa87-6c924b8bb512,2026-04-10T11:28:51.895578,Direito,GRADUATED,3.6,94,0
6c6177bb-a907-4e25-9167-4391c2439d8e,2026-02-17T06:24:25.763715,Engenharia de Software,SUSPENDED,5.2,70,0
dd8dcc30-0fb3-49ac-99d7-f79f6b9b5f55,2026-04-23T18:16:29.600471,Ciência de Dados,ACTIVE,3.5,58,100
6f68c926-a6d7-4094-82c9-0927fd2a6731,2026-05-25T13:09:23.932150,Direito,SUSPENDED,5.9,92,25
22f1e641-10c8-41ec-a75a-9567510947c2,2026-03-26T07:09:02.478644,Ciência de Dados,SUSPENDED,7.6,93,25
48465ae5-e73e-41d0-927f-30598267d7c9,2026-03-08T16:57:15.285915,Direito,SUSPENDED,1.2,56,25
aa771426-de04-40c0-a059-ac90ab82d9d9,2026-06-05T07:29:14.718349,Administração,DROPPED,4.0,60,0
87cc020e-616a-43f8-ac35-31131c78d91e,2026-03-03T13:16:44.291858,Administração,GRADUATED,0.4,58,100
3be28ac1-fc10-4410-8b35-4b4680f93611,2026-05-27T22:12:37.994752,Ciência de Dados,SUSPENDED,1.3,51,100
eadd5a6d-9751-4175-9a2a-c2f198b3317d,2026-04-10T10:25:55.430177,Ciência de Dados,ACTIVE,2.0,55,50
42726ae5-fa1d-4805-a4fa-71ebb98fd5f1,2026-05-03T10:30:53.027939,Direito,SUSPENDED,6.4,55,100
5f5c6107-04cf-4f12-a6cf-7fdf39ba69b0,2026-04-24T04:34:08.969309,Ciência de Dados,ACTIVE,1.9,53,0
b7a83bef-e06d-429b-ac69-6ccb09b71777,2026-05-11T07:31:06.922658,Direito,DROPPED,9.0,86,25
3754cb0c-632b-44c4-98cd-d83a646aca26,2026-01-16T07:55:50.684992,Direito,SUSPENDED,8.6,82,0
8f656d84-63b0-4386-9bbb-6b9a692e9fb8,2026-03-17T17:20:53.170916,Direito,ACTIVE,2.5,98,50
bcf9e932-dcfc-4adb-967c-3e28ffc8a360,2026-01-01T01:49:00.518064,Direito,DROPPED,7.8,71,100
d0cad4fa-a1a7-4ff8-b2a1-df2d6c5d4a9e,2026-02-05T01:03:52.353055,Engenharia de Software,ACTIVE,7.5,61,25
f6dd2e3b-090c-4506-bcad-db745b6f5d19,2026-04-21T22:12:32.518789,Direito,ACTIVE,1.3,88,25
e09ab74b-b7e7-49c6-a833-6ecfc7e4288e,2026-05-16T13:08:02.287463,Direito,ACTIVE,8.4,55,25
e8f0a7a7-88bf-4148-a197-4b113a35a8ac,2026-01-03T19:49:44.003519,Engenharia de Software,DROPPED,1.0,75,100
cc318597-30e1-45b7-853a-320dc483551b,2026-05-23T02:52:31.934789,Direito,ACTIVE,0.1,97,25
50ee02e5-affd-4f08-a253-057987b2e639,2026-01-08T09:30:49.889269,Direito,ACTIVE,3.9,96,25
ab6bbc64-971b-4720-9e98-a3af45b75ff6,2026-03-30T12:59:43.084479,Engenharia de Software,DROPPED,5.5,52,0
45c2310a-0dd8-49ff-a9ef-6800734172b3,2026-01-05T02:24:47.269805,Administração,GRADUATED,1.9,69,50
684018d8-6937-4f31-81a7-d8f3e15854dc,2026-03-18T18:41:08.343577,Administração,ACTIVE,7.6,81,0
78237263-3ed1-4c84-8323-ed04fbc58d35,2026-04-09T04:52:59.204349,Ciência de Dados,GRADUATED,1.6,75,25
281de289-0ff0-4480-8a16-ea1251fce57e,2026-02-15T15:57:37.459132,Direito,ACTIVE,3.4,96,0
899c42f3-afa7-47a9-9fc6-5eb8f138144f,2026-05-02T19:08:24.225878,Administração,ACTIVE,0.3,54,0
f5fafaa3-5ef9-4cf8-b32f-df794ef5fce7,2026-05-29T17:18:24.273002,Ciência de Dados,SUSPENDED,7.2,95,100
ae1adf50-49a9-4bf2-971e-1734e8459057,2026-02-05T19:18:00.633214,Direito,ACTIVE,1.8,78,50
15684c4b-e16d-4439-a265-0d90c70327d8,2026-03-15T04:57:29.839115,Administração,DROPPED,0.4,67,100
053e28b6-044f-4174-b7a7-2a9f12da7320,2026-03-31T10:33:37.846183,Ciência de Dados,ACTIVE,4.1,68,0
5b90f8c1-16cf-4a7b-b6ec-5862fbef1676,2026-03-24T22:48:18.104940,Administração,SUSPENDED,8.9,92,0
33c58fa2-77ba-4458-a7de-c79b9653cd85,2026-01-18T21:17:03.956829,Engenharia de Software,GRADUATED,2.6,51,50
24ec44fd-d00a-42d6-b269-c8ebd25406fb,2026-03-09T22:46:08.668785,Direito,ACTIVE,6.4,89,0
e5ce47f2-2f64-46e2-9f96-c9429795e79b,2026-01-02T02:09:17.887595,Direito,GRADUATED,1.8,78,50
c1145ee1-fbbd-4d89-b7da-fab7f382f291,2026-02-18T21:03:19.473336,Engenharia de Software,ACTIVE,9.7,90,25
0e832d1a-28a0-4b79-beaa-fc792d15e3d2,2026-01-04T18:16:30.403292,Direito,GRADUATED,4.4,61,50
5c0ded2b-81e9-4083-b11a-75cab2b365bd,2026-05-07T16:35:20.672777,Ciência de Dados,GRADUATED,3.5,95,50
5d208ecc-fd5a-49be-8d37-9dff9e29fda7,2026-01-30T12:25:32.896394,Direito,ACTIVE,2.7,50,50
bc5d53ee-ea1f-4443-9ebe-5d80ddc9f375,2026-02-10T10:22:37.089340,Engenharia de Software,ACTIVE,2.9,69,100
18e88e1d-7af8-4401-8d2f-82f80a1db2b7,2026-03-01T00:00:31.971267,Ciência de Dados,GRADUATED,8.9,74,100
946b3e12-7b55-45e1-bef1-fe7a764e8506,2026-01-14T13:09:20.017308,Engenharia de Software,DROPPED,9.8,76,25
99fd2c56-acbd-436d-b7da-c86c6bca1551,2026-02-11T17:30:50.470552,Engenharia de Software,GRADUATED,8.2,94,100
5ee1c52b-388a-4934-a74d-d84ffadf06e8,2026-02-22T20:04:10.577250,Direito,ACTIVE,3.5,69,0
dc967bf8-2b22-453b-b551-dba6f002cead,2026-06-02T21:39:25.149748,Administração,DROPPED,5.2,100,50
9614151d-db98-4506-aeb7-8a6184c59dfa,2026-01-09T07:25:16.488485,Administração,DROPPED,7.5,86,25
118432cf-9e85-494a-a969-659a61b5bc51,2026-05-10T19:33:13.734796,Direito,GRADUATED,7.2,80,100
bcaa75c7-3827-4855-993d-df8c3cfa6925,2026-06-04T03:40:43.248106,Ciência de Dados,GRADUATED,0.0,65,50
76e72ccb-02dd-4515-bf9f-2b9d194197ba,2026-04-03T16:31:31.278738,Direito,DROPPED,2.0,84,50
9f99bd1d-4399-4e71-a892-67d8b4e0569d,2026-05-12T00:42:48.757958,Administração,DROPPED,2.4,68,50
c71f8071-a6c3-4f8b-ae7d-dabdd80c5cb8,2026-04-27T10:49:45.649848,Direito,SUSPENDED,3.1,69,25
2666e98e-4e54-4af0-b245-20f7d45ac317,2026-01-16T16:12:58.158708,Direito,ACTIVE,4.4,82,100
